field_id,day,days_after_sowing,kornix_moisture_0_10,sentinel1_vv_db,sentinel1_vh_db,precipitation_3d_mm,irrigation_3d_mm,precipitation_7d_mm,irrigation_7d_mm
SP_7_12,2026-05-28,0.0,0.25119593807219665,-1.7127356728482859,-21.88697085942996,8.6,0.0,15.0,0.0
SP_7_12,2026-05-29,0.0,0.2646258254979873,-9.0253026189508,-20.39044397114916,7.2,0.0,18.5,0.0
SP_7_12,2026-05-30,0.0,0.2672524194559331,-10.09641298924955,-16.737803894348083,7.0,0.0,18.1,0.0
SP_7_12,2026-06-08,0.0,0.15,-4.74987528673573,-21.3795235822184,0.0,0.0,1.1,0.0
SP_7_12,2026-06-09,0.0,0.15,-4.746841190482597,-21.80164305799227,0.0,0.0,1.1,0.0
SP_7_12,2026-06-11,0.0,0.15,-9.569185703265822,-20.788110919654113,0.0,0.0,1.0,0.0
SP_7_12,2026-06-18,0.0,0.23608562972348404,-10.301609781839115,-20.393384425726488,4.7,0.0,16.599999999999998,0.0
SP_7_12,2026-06-21,0.0,0.24124135140790454,-3.9632801086112956,-18.95181329109277,0.5,15.0,11.7,15.0
SP_7_12,2026-06-23,0.0,0.287311317077526,-3.719362258287066,-15.29872885101982,4.3999999999999995,15.0,9.2,30.0
SP_7_12,2026-06-27,0.0,0.24129805009620633,-3.675274168285937,-17.115216219117634,2.4,0.0,6.8,15.0
SP_7_12,2026-06-29,0.0,0.2193163070024275,-7.045886200679509,-16.012780831439766,2.1999999999999997,0.0,2.8,15.0
SP_7_12,2026-06-30,0.0,0.2042102982017364,-7.582700284823409,-15.88086379561058,0.30000000000000004,0.0,2.7,0.0
SP_7_12,2026-07-03,0.0,0.19779533292647014,2.3170697685626154,-13.487727505404052,4.9,0.0,7.1,0.0
SP_7_12,2026-07-05,0.0,0.27872605078486984,-2.4406520712450845,-12.676042999281261,27.8,0.0,28.6,0.0
SP_7_12,2026-07-06,0.0,0.2758599984949324,-4.46180670360448,-13.696487837935818,27.7,0.0,32.6,0.0
SP_7_12,2026-07-09,0.0,0.2677457411427902,0.7541925621465168,-12.807349340493133,10.1,0.0,42.0,0.0
SP_7_12,2026-07-11,0.0,0.2918026889234228,-3.4442643269550306,-12.999772840402413,18.7,0.0,36.8,0.0
SP_7_12,2026-07-12,0.0,0.28504121495986123,-4.848144488396636,-12.776529870974754,15.700000000000001,0.0,29.9,0.0
SP_7_12,2026-07-15,0.0,0.26859334512284755,-3.557614991814775,-13.196304746655244,5.4,0.0,26.2,0.0
SP_7_12,2026-07-17,0.0,0.25409529611909687,-5.686212495362129,-13.322843655674399,4.8,0.0,23.1,0.0
SP_7_12,2026-07-18,0.0,0.2403737545414216,-7.0071766895458145,-13.671280904127393,2.8,0.0,10.3,0.0
SP_7_12,2026-07-21,0.0,0.25619727023718053,-4.158395378342052,-12.555701205801224,10.7,0.0,15.5,0.0
SP_7_12,2026-07-23,0.0,0.2597907734267236,-5.353464207149083,-13.266157374120166,20.6,0.0,20.6,0.0
SP_7_12,2026-07-24,0.0,0.27167923789773135,-6.457405635862111,-13.34799629172003,15.3,0.0,26.0,0.0
SP_7_12,2026-07-27,0.0,0.32969173852898787,-5.020040395869911,-12.80090572995398,29.900000000000002,0.0,55.9,0.0
SP_7_12,2026-07-29,0.0,0.3216005197153006,-6.03862976321348,-12.904217208513714,7.9,0.0,43.2,0.0
SP_7_12,2026-07-30,0.0,0.3354179481886703,-6.745184946228716,-13.492288105997488,15.6,0.0,50.9,0.0
SP_7_12,2026-08-02,0.0,0.2776370568922278,-5.830597340463823,-12.711437688598664,0.7,0.0,16.3,0.0
SP_7_12,2026-08-04,0.0,0.2635712907864439,-5.339491850484448,-12.574090418877654,2.2,0.0,14.5,0.0
SP_7_12,2026-08-05,0.0,0.2545498380031255,-6.8011360394638825,-13.580791001872257,2.2,0.0,10.6,0.0
SP_7_12,2026-08-08,0.0,0.2937418229051141,-5.903001852823317,-12.687582658971303,19.7,0.0,21.9,0.0
SP_7_12,2026-08-10,0.0,0.26490026034586756,-6.1638814781305395,-12.935963695347326,7.800000000000001,0.0,21.4,0.0
SP_7_12,2026-08-11,0.0,0.25575131329635076,-6.895672635061983,-13.3171226306883,1.75,0.0,21.45,0.0
SP_7_12,2026-08-14,0.0,0.2974121265350764,-6.92881854840604,-13.497561977874428,18.099999999999998,0.0,26.05,0.0
SP_7_12,2026-08-16,0.0,0.26768996926129807,-6.388828384539505,-13.07240436152783,16.2,0.0,18.849999999999998,0.0
SP_7_12,2026-08-17,0.0,0.2493504550329734,-7.210001017047453,-13.595172413723258,0.65,0.0,18.9,0.0
SP_7_12,2026-08-20,0.0,0.21660413187891142,-6.543990039265319,-13.36441092122805,1.7999999999999998,0.0,18.05,0.0
SP_7_12,2026-08-22,0.0,0.20841958459783083,-6.298386622568351,-13.080860039796423,2.1,0.0,2.75,0.0
SP_7_12,2026-08-23,0.0,0.19495626375211628,-6.617935277956548,-13.220746871868714,0.9,0.0,2.75,0.0
SP_7_12,2026-08-26,0.0,0.16579267258698796,-6.601496846801598,-13.148772673626903,0.6,0.0,2.7,0.0
SP_7_13,2026-04-06,0.0,0.2662610795410672,-6.3790555320387305,-14.333186737098863,11.3,0.0,15.5,0.0
SP_7_13,2026-04-09,0.0,0.2781886971843355,-4.52686490627813,-12.345555996921709,8.299999999999999,0.0,19.599999999999998,0.0
SP_7_13,2026-04-11,0.0,0.2803587356815648,-3.9381236433100906,-11.952697208238469,13.0,0.0,22.5,0.0
SP_7_13,2026-04-12,0.0,0.2722296183478694,-4.622977183310013,-12.530084279738452,6.300000000000001,0.0,17.6,0.0
SP_7_13,2026-04-18,0.0,0.29576448091372554,-5.087919431328356,-12.84207300688208,14.2,0.0,23.0,0.0
SP_7_13,2026-04-21,0.0,0.2974402535365878,-4.72436737460977,-12.90343644127688,6.5,0.0,23.8,0.0
SP_7_13,2026-04-23,0.0,0.30052590467074075,-4.732375144693818,-13.400162518025581,7.7,0.0,15.1,0.0
SP_7_13,2026-04-24,0.0,0.31276520506177063,-4.775942941257967,-12.423821097594521,11.600000000000001,0.0,19.400000000000002,0.0
SP_7_13,2026-04-30,0.0,0.34245202211022036,-5.076402021138194,-12.79604925309898,3.5,0.0,38.6,0.0
SP_7_13,2026-05-03,0.0,0.3033172197915419,-5.295845868448143,-13.64629586511329,0.0,0.0,13.2,0.0
SP_7_13,2026-05-05,0.0,0.271120568478988,-5.018179379580746,-13.668844327522896,0.1,0.0,2.3000000000000003,0.0
SP_7_13,2026-05-06,0.0,0.2529610203223596,-7.157121754738469,-15.232461441322648,0.1,0.0,0.6,0.0
SP_7_13,2026-05-13,0.0,0.2916683031965319,-6.874393941973044,-15.23580060062817,16.4,0.0,19.4,0.0
SP_7_13,2026-05-15,0.0,0.27566502633367146,-9.55560739900503,-18.93010635963789,0.2,0.0,19.1,0.0
SP_7_13,2026-05-16,0.0,0.2671968405363027,-10.169513240004566,-19.379274483126203,0.2,0.0,18.0,0.0
SP_7_13,2026-05-17,0.0,0.25966865826503827,-8.931177229322794,-17.480930582217983,0.6000000000000001,0.0,17.0,0.0
SP_7_13,2026-05-18,0.0,0.2346507116331605,-9.497967433066968,-17.772700304242115,0.4,0.0,4.8,0.0
SP_7_13,2026-05-24,0.0,0.15,-9.620275835105161,-17.34357278501418,2.8000000000000003,0.0,3.2,0.0
SP_7_13,2026-05-25,0.0,0.17523896950382278,-8.266418639215178,-15.800238499188524,6.4,0.0,6.800000000000001,0.0
SP_7_13,2026-05-27,0.0,0.2435232623421923,-5.2791471673545365,-13.20506526814512,11.0,0.0,14.200000000000001,0.0
SP_7_13,2026-05-28,0.0,0.2485803330329829,-7.331945427296506,-15.147689529048536,8.6,0.0,15.0,0.0
SP_7_13,2026-05-29,0.0,0.2624982944464275,-6.855756175635318,-14.364195835129694,7.2,0.0,18.5,0.0
SP_7_13,2026-05-30,0.0,0.264963203030478,-8.195281398386193,-20.20578091493097,7.0,0.0,18.1,0.0
SP_7_13,2026-06-08,0.0,0.15,-8.540495752152292,-14.220052896167044,0.0,0.0,1.1,0.0
SP_7_13,2026-06-09,0.0,0.15,-8.669663157218508,-14.945628130049872,0.0,0.0,1.1,0.0
SP_7_13,2026-06-11,0.0,0.15,-13.241260890662547,-20.120861059724263,0.0,0.0,1.0,0.0
SP_7_13,2026-06-18,0.0,0.23335307497750388,-14.025425369789971,-22.506815875874658,4.7,0.0,16.599999999999998,0.0
SP_7_13,2026-06-21,0.0,0.2388221484423825,-7.937024945418862,-21.24711152343346,0.5,15.0,11.7,15.0
SP_7_13,2026-06-23,0.0,0.24966703860314773,-8.69665618851711,-16.785337702080003,4.3999999999999995,7.0,9.2,22.0
SP_7_13,2026-06-27,0.0,0.2205557098025814,-8.43656502392312,-21.8882453877978,2.4,0.0,6.8,7.0
SP_7_13,2026-06-29,0.0,0.19829091712251365,-12.650600620872392,-20.54246711348774,2.1999999999999997,0.0,2.8,0.0
SP_7_13,2026-06-30,0.0,0.25668498635059633,-13.474418737266117,-21.268592978127614,0.30000000000000004,15.0,2.7,15.0
SP_7_13,2026-07-03,0.0,0.22340198375868528,-0.6255790569047771,-16.65352628353858,4.9,0.0,7.1,15.0
SP_7_13,2026-07-05,0.0,0.28700440531426796,-5.976406770839007,-13.80133957415731,27.8,0.0,28.6,15.0
SP_7_13,2026-07-06,0.0,0.2829025322016691,-7.481112084738342,-15.526055125649483,27.7,0.0,32.6,15.0
SP_7_13,2026-07-09,0.0,0.27129799305060576,-1.3771813331839025,-15.069223067630533,10.1,0.0,42.0,0.0
SP_7_13,2026-07-11,0.0,0.29452910676198524,-5.843832273605525,-13.92676098580279,18.7,0.0,36.8,0.0
SP_7_13,2026-07-12,0.0,0.28745981103786283,-5.54051635373035,-13.219997477517325,15.700000000000001,0.0,29.9,0.0
SP_7_13,2026-07-15,0.0,0.2702902877990458,-4.087333108524468,-14.060433766367703,5.4,0.0,26.2,0.0
SP_7_13,2026-07-17,0.0,0.2555184100984353,-6.310553052615221,-14.199090858872816,4.8,0.0,23.1,0.0
SP_7_13,2026-07-18,0.0,0.24173227439337797,-6.972948885507815,-14.0357346282215,2.8,0.0,10.3,0.0
SP_7_13,2026-07-21,0.0,0.25674831053683445,-3.1840635471992433,-11.424459616890559,10.7,0.0,15.5,0.0
SP_7_13,2026-07-23,0.0,0.26040220010410303,-4.86795258730435,-12.392957754215379,20.6,0.0,20.6,0.0
SP_7_13,2026-07-24,0.0,0.2720990358325778,-5.861171277301974,-12.659571681060592,15.3,0.0,26.0,0.0
SP_7_13,2026-07-27,0.0,0.3297501388069592,-5.123852588550988,-12.76253071791643,29.900000000000002,0.0,55.9,0.0
SP_7_13,2026-07-29,0.0,0.3215972078808831,-5.486812682579024,-12.731735435366154,7.9,0.0,43.2,0.0
SP_7_13,2026-07-30,0.0,0.335414476725355,-6.841910648983048,-13.198531076868555,15.6,0.0,50.9,0.0
SP_7_13,2026-08-02,0.0,0.27636433297845736,-6.1295936097427495,-12.842217559282041,0.7,0.0,16.3,0.0
SP_7_13,2026-08-04,0.0,0.26202672495485213,-4.479013557402433,-12.424468048991645,2.2,0.0,14.5,0.0
SP_7_13,2026-08-05,0.0,0.25287221163773327,-6.385090546133831,-13.571074835628206,2.2,0.0,10.6,0.0
SP_7_13,2026-08-08,0.0,0.2932377405513281,-6.051395932193703,-12.77744173440807,19.7,0.0,21.9,0.0
SP_7_13,2026-08-10,0.0,0.2643103989824087,-5.0125236927139385,-12.6446058295938,7.800000000000001,0.0,21.4,0.0
SP_7_13,2026-08-11,0.0,0.25811076350166057,-6.466071493177873,-13.492689825527197,1.75,0.0,21.45,0.0
SP_7_13,2026-08-14,0.0,0.3073639038050653,-6.892416622788837,-13.408490452465,18.099999999999998,0.0,26.05,0.0
SP_7_13,2026-08-16,0.0,0.279897796014295,-5.723935612746855,-12.931207875006205,16.2,0.0,18.849999999999998,0.0
SP_7_13,2026-08-17,0.0,0.2617250408718363,-6.698596313600596,-13.513162777174905,0.65,0.0,18.9,0.0
SP_7_13,2026-08-20,0.0,0.23325484311420014,-6.488270621742825,-13.53689488479673,1.7999999999999998,0.0,18.05,0.0
SP_7_13,2026-08-22,0.0,0.22732522650276255,-5.5359003085207545,-13.101356053913747,2.1,0.0,2.75,0.0
SP_7_13,2026-08-23,0.0,0.2168561416567187,-6.460227313625925,-13.212421961828895,0.9,0.0,2.75,0.0
SP_7_13,2026-08-26,0.0,0.20653962609059384,-6.697281064126141,-13.209236105878336,0.4,0.0,2.5,0.0
SP_7_14,2026-04-06,0.0,0.26630100248673166,-7.3613345508053225,-15.565644128918532,11.3,0.0,15.5,0.0
SP_7_14,2026-04-09,0.0,0.27822528028971627,-4.710938216186457,-12.654193086816829,8.299999999999999,0.0,19.599999999999998,0.0
SP_7_14,2026-04-11,0.0,0.28041524380718813,-4.128931855548992,-12.088053934659282,13.0,0.0,22.5,0.0
SP_7_14,2026-04-12,0.0,0.2720519097122799,-4.7061209271346325,-12.714910646326567,6.300000000000001,0.0,17.6,0.0
SP_7_14,2026-04-18,0.0,0.29580573184577186,-5.074329343000571,-12.81581797898118,14.2,0.0,23.0,0.0
SP_7_14,2026-04-21,0.0,0.2975072175687119,-4.692632635873176,-13.157459999976442,6.5,0.0,23.8,0.0
SP_7_14,2026-04-23,0.0,0.30060331281517433,-4.9556318485611435,-13.654661787643931,7.7,0.0,15.1,0.0
SP_7_14,2026-04-24,0.0,0.31285791621822867,-4.631099570019283,-12.456145509615714,11.600000000000001,0.0,19.400000000000002,0.0
SP_7_14,2026-04-30,0.0,0.3425937634778081,-5.1615985048747675,-13.286825024219645,3.5,0.0,38.6,0.0
SP_7_14,2026-05-03,0.0,0.3035555375528956,-6.851937493844355,-15.735118920816385,0.0,0.0,13.2,0.0
SP_7_14,2026-05-05,0.0,0.2714695623192107,-6.445313760745369,-15.252291510574306,0.1,0.0,2.3000000000000003,0.0
SP_7_14,2026-05-06,0.0,0.253464381082488,-8.42645958894398,-17.07130859416521,0.1,0.0,0.6,0.0
SP_7_14,2026-05-13,0.0,0.29208353480631705,-6.6259255854171375,-15.342135540771519,16.4,0.0,19.4,0.0
SP_7_14,2026-05-15,0.0,0.27606192088725434,-9.778594364065004,-19.136522008427143,0.2,0.0,19.1,0.0
SP_7_14,2026-05-16,0.0,0.2675647921495074,-10.02384315785347,-19.310031902559288,0.2,0.0,18.0,0.0
SP_7_14,2026-05-17,0.0,0.2600253030414356,-8.672913337574492,-17.54898888226022,0.6000000000000001,0.0,17.0,0.0
SP_7_14,2026-05-18,0.0,0.2352457325223655,-9.222506663036727,-17.726544964110364,0.4,0.0,4.8,0.0
SP_7_14,2026-05-24,0.0,0.15,-9.30217683309327,-17.319056448184924,2.8000000000000003,0.0,3.2,0.0
SP_7_14,2026-05-25,0.0,0.17551227424857646,-8.201916723127642,-15.976009877883131,6.4,0.0,6.800000000000001,0.0
SP_7_14,2026-05-27,0.0,0.24348535675946043,-4.052093334982686,-14.946930680963167,11.0,0.0,14.200000000000001,0.0
SP_7_14,2026-05-28,0.0,0.24845527555312705,-6.6248960864480955,-16.898833982449702,8.6,0.0,15.0,0.0
SP_7_14,2026-05-29,0.0,0.2623475328178935,-7.770719875404193,-15.736342681888525,7.2,0.0,18.5,0.0
SP_7_14,2026-05-30,0.0,0.26484917768830923,-9.264517349225022,-19.719426768587333,7.0,0.0,18.1,0.0
SP_7_14,2026-06-08,0.0,0.15,-8.771832710002103,-16.07104172505304,0.0,0.0,1.1,0.0
SP_7_14,2026-06-09,0.0,0.15,-3.7445151537609482,-19.317587895832652,0.0,0.0,1.1,0.0
SP_7_14,2026-06-11,0.0,0.15,-13.19240123912454,-21.046099465714562,0.0,0.0,1.0,0.0
SP_7_14,2026-06-18,0.0,0.23267162498017704,-12.776266746903426,-21.586337125553637,4.7,0.0,16.599999999999998,0.0
SP_7_14,2026-06-21,0.0,0.23832089500050946,-2.830391839880197,-20.103157443612055,0.5,15.0,11.7,15.0
SP_7_14,2026-06-23,0.0,0.28335200334610156,-7.029438803060215,-15.268448936824413,4.3999999999999995,15.0,9.2,30.0
SP_7_14,2026-06-27,0.0,0.23674200200493953,-2.2762876147648745,-18.323668494960373,2.4,0.0,6.8,15.0
SP_7_14,2026-06-29,0.0,0.21357997515752924,-8.943737984712882,-16.784244338391208,2.1999999999999997,0.0,2.8,15.0
SP_7_14,2026-06-30,0.0,0.2635189641026388,-9.448983366567191,-16.740143301583583,0.30000000000000004,15.0,2.7,15.0
SP_7_14,2026-07-03,0.0,0.23002744263141586,2.5900871295524173,-12.731128272150404,4.9,0.0,7.1,15.0
SP_7_14,2026-07-05,0.0,0.2933760922302664,-4.6242777271914175,-12.523870536516561,27.8,0.0,28.6,15.0
SP_7_14,2026-07-06,0.0,0.28938424659862966,-5.960917627514978,-13.812730085099199,27.7,0.0,32.6,15.0
SP_7_14,2026-07-09,0.0,0.27704161751076956,1.300854641323783,-13.19908487570389,10.1,0.0,42.0,0.0
SP_7_14,2026-07-11,0.0,0.30056534817539143,-4.80865671070606,-12.907139948610716,18.7,0.0,36.8,0.0
SP_7_14,2026-07-12,0.0,0.2934013220694933,-5.3493575602461005,-12.864407941818127,15.700000000000001,0.0,29.9,0.0
SP_7_14,2026-07-15,0.0,0.2758857606826409,-2.9448694905531902,-13.445079971944251,5.4,0.0,26.2,0.0
SP_7_14,2026-07-17,0.0,0.26102585227756103,-6.576918790032372,-13.662703619769214,4.8,0.0,23.1,0.0
SP_7_14,2026-07-18,0.0,0.24738932268467673,-6.96818372505391,-13.803191038030437,2.8,0.0,10.3,0.0
SP_7_14,2026-07-21,0.0,0.26067834645200255,-5.190711044682263,-12.415083702935213,10.7,0.0,15.5,0.0
SP_7_14,2026-07-23,0.0,0.26488648137174275,-5.620382894663286,-13.108965698807557,20.6,0.0,20.6,0.0
SP_7_14,2026-07-24,0.0,0.2764337261068863,-6.335367455601888,-13.329009607983764,15.3,0.0,26.0,0.0
SP_7_14,2026-07-27,0.0,0.33473687567083393,-6.20362491230524,-13.066874169988319,29.900000000000002,0.0,55.9,0.0
SP_7_14,2026-07-29,0.0,0.3265093585295937,-5.688894806279654,-13.31630229232201,7.9,0.0,43.2,0.0
SP_7_14,2026-07-30,0.0,0.3403718312441605,-6.640908831421511,-13.316166526864688,15.6,0.0,50.9,0.0
SP_7_14,2026-08-02,0.0,0.28116123470717813,-6.098523683882395,-12.997602358622387,0.7,0.0,16.3,0.0
SP_7_14,2026-08-04,0.0,0.26680653530506176,-4.5649695642455494,-12.377236201543298,2.2,0.0,14.5,0.0
SP_7_14,2026-08-05,0.0,0.2578514736495499,-6.359035645096416,-13.395183970193806,2.2,0.0,10.6,0.0
SP_7_14,2026-08-08,0.0,0.29783706637367036,-6.07401252474888,-12.560488181524631,19.7,0.0,21.9,0.0
SP_7_14,2026-08-10,0.0,0.276212269353675,-5.21964526626064,-12.703028130605095,7.800000000000001,0.0,21.4,0.0
SP_7_14,2026-08-11,0.0,0.26968551104887256,-6.670739490127138,-13.413060689185928,1.75,0.0,21.45,0.0
SP_7_14,2026-08-14,0.0,0.31609961100078676,-6.919402359751549,-13.297910321133068,18.099999999999998,0.0,26.05,0.0
SP_7_14,2026-08-16,0.0,0.28787690403115906,-6.217800141134359,-12.820533297515347,16.2,0.0,18.849999999999998,0.0
SP_7_14,2026-08-17,0.0,0.2706187021979512,-6.667677545207566,-13.36118777818121,0.725,0.0,18.974999999999998,0.0
SP_7_14,2026-08-20,0.0,0.24447318679754096,-6.590606447188462,-13.366033360259381,1.7999999999999998,0.0,18.125,0.0
SP_7_14,2026-08-22,0.0,0.23899789501537208,-5.944799835785682,-13.147617996216132,2.1,0.0,2.825,0.0
SP_7_14,2026-08-23,0.0,0.22983901311381583,-6.3620600773964675,-13.240460126357888,0.9,0.0,2.825,0.0
SP_7_14,2026-08-26,0.0,0.224910252151777,-6.558372663784695,-13.37075604694278,0.6,0.0,2.7,0.0
SP_7_17,2026-04-06,0.0,0.266349172175019,-8.498196546740843,-17.17140322237055,11.3,0.0,15.5,0.0
SP_7_17,2026-04-09,0.0,0.2782752703036875,-4.946376414310699,-12.844282360625236,8.299999999999999,0.0,19.599999999999998,0.0
SP_7_17,2026-04-11,0.0,0.2804528139422727,-3.990122811702567,-12.248480049238708,13.0,0.0,22.5,0.0
SP_7_17,2026-04-12,0.0,0.27212167418163347,-4.954496718805573,-12.860077801567689,6.300000000000001,0.0,17.6,0.0
SP_7_17,2026-04-18,0.0,0.2958659738306559,-5.036910033147959,-12.852560398683831,14.2,0.0,23.0,0.0
SP_7_17,2026-04-21,0.0,0.2975576363302221,-4.9337606195651595,-13.2379046587114,6.5,0.0,23.8,0.0
SP_7_17,2026-04-23,0.0,0.3006845450794514,-4.933505382118087,-13.711646060208642,7.7,0.0,15.1,0.0
SP_7_17,2026-04-24,0.0,0.31295032850779475,-4.600603055264365,-12.288894707547907,11.600000000000001,0.0,19.400000000000002,0.0
SP_7_17,2026-04-30,0.0,0.3426729969642426,-5.311902506975221,-13.561511729858273,3.5,0.0,38.6,0.0
SP_7_17,2026-05-03,0.0,0.30368606438486423,-8.688065094533643,-17.486649175434216,0.0,0.0,13.2,0.0
SP_7_17,2026-05-05,0.0,0.27167219424740147,-7.417705441849028,-16.410320636872243,0.1,0.0,2.3000000000000003,0.0
SP_7_17,2026-05-06,0.0,0.2536811833478037,-9.277424902044638,-18.021989496196547,0.1,0.0,0.6,0.0
SP_7_17,2026-05-13,0.0,0.29224218625896375,-7.352073116682018,-16.38305152043898,16.4,0.0,19.4,0.0
SP_7_17,2026-05-15,0.0,0.27623907638089185,-10.89945042185951,-21.65055042934743,0.2,0.0,19.1,0.0
SP_7_17,2026-05-16,0.0,0.2678033421666133,-10.51558118896078,-21.953260584826253,0.2,0.0,18.0,0.0
SP_7_17,2026-05-17,0.0,0.2603145143784864,-11.082888951920095,-19.801114050962305,0.6000000000000001,0.0,17.0,0.0
SP_7_17,2026-05-18,0.0,0.23555780367917653,-11.500690809044745,-20.009801259733287,0.4,0.0,4.8,0.0
SP_7_17,2026-05-24,0.0,0.15,-11.53170538148202,-22.482896277829852,2.8000000000000003,0.0,3.2,0.0
SP_7_17,2026-05-25,0.0,0.1766430162722828,-10.090217204905045,-21.681302512044482,6.4,0.0,6.800000000000001,0.0
SP_7_17,2026-05-27,0.0,0.2447914364851542,-2.2365298884292875,-18.440576465096044,11.0,0.0,14.200000000000001,0.0
SP_7_17,2026-05-28,0.0,0.24959760991486063,-5.03347571232161,-20.55609974211969,8.6,0.0,15.0,0.0
SP_7_17,2026-05-29,0.0,0.2632819888813405,-7.055481508692547,-19.330090482840813,7.2,0.0,18.5,0.0
SP_7_17,2026-05-30,0.0,0.26573149846234334,-10.612110441962553,-16.36943093493926,7.0,0.0,18.1,0.0
SP_7_17,2026-06-08,0.0,0.15,-9.242894456722462,-20.244125495667106,0.0,0.0,1.1,0.0
SP_7_17,2026-06-09,0.0,0.15,-9.251261167773864,-20.915106008368426,0.0,0.0,1.1,0.0
SP_7_17,2026-06-11,0.0,0.2366246586490227,-9.227891010668861,-20.085447819743077,0.0,15.0,1.0,15.0
SP_7_17,2026-06-18,0.0,0.24352162414457307,-7.504386338252482,-17.283734884249522,4.7,0.0,16.599999999999998,0.0
SP_7_17,2026-06-21,0.0,0.2024951984295853,-7.415156259954574,-16.74441418442955,0.5,0.0,11.7,0.0
SP_7_17,2026-06-23,0.0,0.20562852130547515,-2.866390245045665,-13.444123062310883,4.3999999999999995,0.0,9.2,0.0
SP_7_17,2026-06-27,0.0,0.17945510347405938,-6.651578524250418,-15.657319750863923,2.4,0.0,6.8,0.0
SP_7_17,2026-06-29,0.0,0.15885429256150893,-7.14821008444105,-15.40461914968973,2.1999999999999997,0.0,2.8,0.0
SP_7_17,2026-06-30,0.0,0.2204514745829467,-7.206353644524311,-15.337142264428827,0.30000000000000004,10.0,2.7,10.0
SP_7_17,2026-07-03,0.0,0.20042971657836528,-1.4038061022245736,-12.121125091473967,4.9,0.0,7.1,10.0
SP_7_17,2026-07-05,0.0,0.27151927158616784,-2.7452267242142865,-12.437185574359855,27.8,0.0,28.6,10.0
SP_7_17,2026-07-06,0.0,0.26643222118401033,-4.595977960049542,-13.235691093392859,27.7,0.0,32.6,10.0
SP_7_17,2026-07-09,0.0,0.2575055143645324,-3.239916370330864,-12.284352478951154,10.1,0.0,42.0,0.0
SP_7_17,2026-07-11,0.0,0.28018360477672316,-3.521452016844782,-12.616801669226094,18.7,0.0,36.8,0.0
SP_7_17,2026-07-12,0.0,0.2730599135937057,-5.067510944434373,-12.668492574098975,15.700000000000001,0.0,29.9,0.0
SP_7_17,2026-07-15,0.0,0.2565214496277163,-5.1551851240288435,-13.093566690559404,5.4,0.0,26.2,0.0
SP_7_17,2026-07-17,0.0,0.2419071754287834,-5.539122771470886,-13.435712371827302,4.8,0.0,23.1,0.0
SP_7_17,2026-07-18,0.0,0.2276996091579192,-6.497769802048215,-13.380283363703196,2.8,0.0,10.3,0.0
SP_7_17,2026-07-21,0.0,0.2478695627042017,-5.697951506649954,-12.260863243122671,10.7,0.0,15.5,0.0
SP_7_17,2026-07-23,0.0,0.2493060309042411,-5.191636132550101,-12.599725767119205,20.6,0.0,20.6,0.0
SP_7_17,2026-07-24,0.0,0.26177352225087347,-6.002879998567547,-13.113330528808635,15.3,0.0,26.0,0.0
SP_7_17,2026-07-27,0.0,0.31750473118038647,-6.076710759807393,-12.726414378906416,29.900000000000002,0.0,55.9,0.0
SP_7_17,2026-07-29,0.0,0.3094651959819698,-6.056592035741131,-13.022968138092496,7.9,0.0,43.2,0.0
SP_7_17,2026-07-30,0.0,0.32323048366312424,-6.471124947980255,-13.31628845975408,15.6,0.0,50.9,0.0
SP_7_17,2026-08-02,0.0,0.2649175663408086,-6.429776124985992,-12.76599764449032,0.7,0.0,16.3,0.0
SP_7_17,2026-08-04,0.0,0.2511525043073484,-5.013114016872739,-12.280117057763423,2.2,0.0,14.5,0.0
SP_7_17,2026-08-05,0.0,0.24162149828133064,-6.499121814631238,-13.341967470281908,2.2,0.0,10.6,0.0
SP_7_17,2026-08-08,0.0,0.2829032220795773,-6.1424258967765075,-12.708658913377581,19.7,0.0,21.9,0.0
SP_7_17,2026-08-10,0.0,0.2535269418702116,-5.790183383418798,-12.698591116703755,7.800000000000001,0.0,21.4,0.0
SP_7_17,2026-08-11,0.0,0.2440636055499056,-6.532053375898164,-13.132487209887048,1.75,0.0,21.45,0.0
SP_7_17,2026-08-14,0.0,0.2922009475481249,-7.101080346864617,-13.40270658627773,18.099999999999998,0.0,26.05,0.0
SP_7_17,2026-08-16,0.0,0.26536348166852536,-6.414815231764686,-13.064036428299126,16.2,0.0,18.849999999999998,0.0
SP_7_17,2026-08-17,0.0,0.2463824557736157,-6.8041000679316035,-13.487289520270151,0.725,0.0,18.974999999999998,0.0
SP_7_17,2026-08-20,0.0,0.2092725886786652,-6.960141145935318,-13.371399347557665,1.7999999999999998,0.0,18.125,0.0
SP_7_17,2026-08-22,0.0,0.19762289992108975,-5.984466156859481,-12.85416664124119,2.1,0.0,2.825,0.0
SP_7_17,2026-08-23,0.0,0.18135533720749025,-6.501093279666713,-13.164561555335839,0.9,0.0,2.825,0.0
SP_7_17,2026-08-26,0.0,0.15,-6.912686096163298,-13.316114932072987,0.6,0.0,2.7,0.0
SP_7_18,2026-04-06,0.0,0.2662127612469686,-5.846089140762426,-14.594130151553014,11.3,0.0,15.5,0.0
SP_7_18,2026-04-09,0.0,0.2781465419742903,-4.87310181830598,-13.104804182181066,8.299999999999999,0.0,19.599999999999998,0.0
SP_7_18,2026-04-11,0.0,0.28032476369343934,-3.6348480683036617,-12.62150820351179,13.0,0.0,22.5,0.0
